plot_number,PTAG,sample_num,lab_num,depth_lb,pH_H2O,pH_KCl,N_t,C_t,S_t,C_N
Q10,p117100,EXPA-S-Q10-2,5872,10,4.8,3.79,0.2390163391828537,2.99833083152771,< 0.05,12.544459687477303
Q10,p117100,EXPA-S-Q10-3,5873,20,4.72,3.77,0.19184154272079468,2.2062060832977295,< 0.05,11.500147736554808
Q10,p117100,EXPA-S-Q10-4,5874,30,4.68,3.76,0.15960679948329926,1.6486361026763916,< 0.05,10.329360077475268
Q10,p117100,EXPA-S-Q10-5,5875,40,4.72,3.76,0.13187262415885925,1.1508444547653198,< 0.05,8.726939818676579
Q10,p117100,EXPA-S-Q10-6,5876,50,4.99,3.81,0.10528980940580368,0.6813161969184875,< 0.05,6.470865516458354
F28,p106280,EXPA-S-F28-1,5877,5,5.32,4.06,0.2398623377084732,3.4108383655548096,< 0.05,14.219983004169315
F28,p106280,EXPA-S-F28-2,5878,10,4.95,3.87,0.16399914026260376,2.0163166522979736,< 0.05,12.294678185930396
F28,p106280,EXPA-S-F28-3,5879,20,4.85,3.86,0.12503938376903534,1.3522485494613647,< 0.05,10.814581043994513
F28,p106280,EXPA-S-F28-4,5880,30,4.88,3.89,0.09384077787399292,0.7321224212646484,< 0.05,7.80175141181933
F28,p106280,EXPA-S-F28-5,5881,40,4.92,3.88,0.07663619518280029,0.41861456632614136,< 0.05,5.462361033551055
F28,p106280,EXPA-S-F28-6,5882,50,5.16,3.9,0.0796414315700531,0.5074968338012695,< 0.05,6.372271615369849
E25,p105250,EXPA-S-E25-1,5883,5,4.84,3.75,0.24353861808776855,4.047367095947266,< 0.05,16.618995080643188
E25,p105250,EXPA-S-E25-2,5884,10,4.56,3.65,0.16853860020637512,2.666781187057495,< 0.05,15.82296983475612
E25,p105250,EXPA-S-E25-3,5885,20,4.6,3.71,0.11322930455207825,1.585006594657898,< 0.05,13.99820126890293
E25,p105250,EXPA-S-E25-4,5886,30,4.66,3.75,0.08152070641517639,0.7634466290473938,< 0.05,9.365063952699826
E25,p105250,EXPA-S-E25-5,5887,40,4.89,3.85,0.063225656747818,0.4317457973957062,< 0.05,6.828648678459261
E25,p105250,EXPA-S-E25-6,5888,50,5.01,3.91,0.05800565704703331,0.2597426176071167,< 0.05,4.477884241471603
N8,p114080,EXPA-S-N8-1,5889,5,4.78,3.65,0.23802590370178223,3.5610032081604004,< 0.05,14.960570058886987
N8,p114080,EXPA-S-N8-2,5890,10,4.63,3.58,0.17336879670619965,2.3578691482543945,< 0.05,13.60030866598313
N8,p114080,EXPA-S-N8-3,5891,20,4.66,3.57,0.13830353319644928,1.843963861465454,< 0.05,13.332731412192114
N8,p114080,EXPA-S-N8-4,5892,30,4.66,3.56,0.1130719929933548,1.289341688156128,< 0.05,11.402838616560885
N8,p114080,EXPA-S-N8-5,5893,40,4.62,3.5,0.10612086951732635,0.9888783097267151,< 0.05,9.31841506976402
N8,p114080,EXPA-S-N8-6,5894,50,4.82,3.61,0.08826354146003723,0.7797628045082092,< 0.05,8.834483543369485
E21,p105210,EXPA-S-E21-1,5895,5,4.74,3.72,0.09644080698490143,0.932458221912384,< 0.05,9.668710280061921
E21,p105210,EXPA-S-E21-2,5896,10,4.61,3.72,0.23162493109703064,3.2862436771392822,< 0.05,14.187780484487797
E21,p105210,EXPA-S-E21-3,5897,20,4.53,3.69,0.1906196027994156,2.571239471435547,< 0.05,13.488851270670207
E21,p105210,EXPA-S-E21-4,5898,30,4.62,3.68,0.14048410952091217,1.591407060623169,< 0.05,11.328021838557303
E21,p105210,EXPA-S-E21-5,5899,40,4.74,3.67,0.09880872070789337,0.9698248505592346,< 0.05,9.815174648666003
E21,p105210,EXPA-S-E21-6,5900,50,4.91,3.66,0.08863145858049393,0.695534348487854,< 0.05,7.847488460952934
G32,p107320,EXPA-S-G32-1,5901,5,5.03,3.94,0.2692382037639618,4.293952465057373,< 0.05,15.948525896502543
G32,p107320,EXPA-S-G32-2,5902,10,4.87,3.83,0.2204200029373169,3.185624122619629,< 0.05,14.452518284039574
G32,p107320,EXPA-S-G32-3,5903,20,4.83,3.8,0.16006560623645782,2.257642984390259,< 0.05,14.10448526371832
G32,p107320,EXPA-S-G32-4,5904,30,4.89,3.83,0.1047641932964325,1.312890887260437,< 0.05,12.531866527579558
G32,p107320,EXPA-S-G32-5,5905,40,5,3.85,0.07357190549373627,0.8309282064437866,< 0.05,11.294096583029644
G32,p107320,EXPA-S-G32-6,5906,50,4.95,3.85,0.06647292524576187,0.6993675231933594,< 0.05,10.52108840716242
B38/C38,p102381,EXPA-S-BC38-1,5907,5,4.55,3.63,0.28859761357307434,5.102775573730469,< 0.05,17.681281250229123
B38/C38,p102381,EXPA-S-BC38-2,5908,10,4.51,3.68,0.17446596920490265,2.7242236137390137,< 0.05,15.614641790339824
B38/C38,p102381,EXPA-S-BC38-3,5909,20,4.51,3.71,0.15377996861934662,2.136837959289551,< 0.05,13.895424602269825
B38/C38,p102381,EXPA-S-BC38-4,5910,30,4.58,3.72,0.10262486338615417,1.2245209217071533,< 0.05,11.932010248818143
B38/C38,p102381,EXPA-S-BC38-5,5911,40,4.68,3.77,0.09017318487167358,0.950408399105072,< 0.05,10.539811812764608
B38/C38,p102381,EXPA-S-BC38-6,5912,50,4.81,3.81,0.07331746071577072,0.6872637867927551,< 0.05,9.37380782262858
F31,p106310,EXPA-S-F31-1,5913,5,4.98,3.9,0.2696255147457123,4.147069931030273,< 0.05,15.380851233391006
F31,p106310,EXPA-S-F31-2,5914,10,4.77,3.84,0.22712092101573944,3.025557518005371,< 0.05,13.32135104275885
F31,p106310,EXPA-S-F31-3,5915,20,4.66,3.81,0.1452454775571823,1.9732165336608887,< 0.05,13.585390518503715
F31,p106310,EXPA-S-F31-4,5916,30,4.61,3.81,0.09631777554750443,0.9577122330665588,< 0.05,9.943255309028707
F31,p106310,EXPA-S-F31-5,5917,40,4.76,3.82,0.08190758526325226,0.6134718060493469,< 0.05,7.489804565445788
F31,p106310,EXPA-S-F31-6,5918,50,4.88,3.85,0.07195626199245453,0.48296770453453064,< 0.05,6.711962116447566
E31,p105310,EXPA-S-E31-1,5919,5,4.94,3.91,0.22361645102500916,3.186317205429077,< 0.05,14.249028597062928
E31,p105310,EXPA-S-E31-2,5920,10,4.7,3.8,0.14569224417209625,1.6034259796142578,< 0.05,11.005568544336793
E31,p105310,EXPA-S-E31-3,5921,20,4.66,3.81,0.0924593135714531,0.9869720935821533,< 0.05,10.67466386519748
E31,p105310,EXPA-S-E31-4,5922,30,4.64,3.81,0.07239126414060593,0.6045064330101013,< 0.05,8.350543952872068
E31,p105310,EXPA-S-E31-5,5923,40,4.87,3.84,0.06821943819522858,0.511105477809906,< 0.05,7.492079843097475
E31,p105310,EXPA-S-E31-6,5924,50,5.05,3.88,0.06269140541553497,0.4022160768508911,< 0.05,6.415808900516716
E34,p105340,EXPA-S-E34-1,5925,5,5.39,4.39,0.28969430923461914,3.514986991882324,< 0.05,12.133434727002484
E34,p105340,EXPA-S-E34-2,5926,10,5.02,3.99,0.19432145357131958,2.0833356380462646,< 0.05,10.721078912070004
E34,p105340,EXPA-S-E34-3,5927,20,4.98,3.9,0.12613409757614136,1.22808039188385,< 0.05,9.736307750903869
E34,p105340,EXPA-S-E34-4,5928,30,5,3.95,0.1066700890660286,0.8886128664016724,< 0.05,8.330478339167998
E34,p105340,EXPA-S-E34-5,5929,40,5.14,3.97,0.0968729704618454,0.7072612643241882,< 0.05,7.30091439286206
E34,p105340,EXPA-S-E34-6,5930,50,5.29,4.04,0.09190727025270462,0.7106025815010071,< 0.05,7.731734165829995
E35,p105350,EXPA-S-E35-1,5931,5,4.89,3.9,0.2960854470729828,4.207132339477539,< 0.05,14.20918312962715
E35,p105350,EXPA-S-E35-2,5932,10,4.74,3.91,0.24001365900039673,3.210749387741089,< 0.05,13.377361109834927
E35,p105350,EXPA-S-E35-3,5933,20,4.76,3.89,0.1497551053762436,1.6718556880950928,< 0.05,11.163931165449988
E35,p105350,EXPA-S-E35-4,5934,30,4.83,3.9,0.10656692087650299,0.9706845879554749,< 0.05,9.108685696946901
E35,p105350,EXPA-S-E35-5,5935,40,4.91,3.89,0.08564978837966919,0.6702191829681396,< 0.05,7.825111954710101
E35,p105350,EXPA-S-E35-6,5936,50,4.93,3.94,0.07878349721431732,0.5319504737854004,< 0.05,6.752054587502229
E36,p105360,EXPA-S-E36-1,5937,5,5.07,3.93,0.21019671857357025,2.808462142944336,< 0.05,13.361113161057057
E36,p105360,EXPA-S-E36-2,5938,10,4.92,3.91,0.18033967912197113,2.383816957473755,< 0.05,13.218482860122434
E36,p105360,EXPA-S-E36-3,5939,20,4.86,3.85,0.1204230785369873,1.3143054246902466,< 0.05,10.914065980189708
E36,p105360,EXPA-S-E36-4,5940,30,4.78,3.84,0.10008568316698074,1.0320490598678589,< 0.05,10.31165524589577
E36,p105360,EXPA-S-E36-5,5941,40,4.85,3.84,0.08244773745536804,0.7802226543426514,< 0.05,9.463239118781328
E36,p105360,EXPA-S-E36-6,5942,50,4.97,3.89,0.08621741831302643,0.7843255996704102,< 0.05,9.097066637077765
C31,p103310,EXPA-S-C31-1,5943,5,4.84,3.84,0.2701617479324341,4.43479061126709,0.05799064785242081,16.415316547241936
C31,p103310,EXPA-S-C31-2,5944,10,4.66,3.82,0.21152199804782867,3.42195200920105,< 0.05,16.177759480256466
C31,p103310,EXPA-S-C31-3,5945,20,4.49,3.72,0.14886939525604248,2.1059491634368896,< 0.05,14.146286816137321
C31,p103310,EXPA-S-C31-4,5946,30,4.45,3.73,0.10315389931201935,1.188494086265564,< 0.05,11.521562385834912
C31,p103310,EXPA-S-C31-5,5947,40,4.58,3.65,0.07905520498752594,0.6815475225448608,< 0.05,8.62115938668936
C31,p103310,EXPA-S-C31-6,5948,50,4.79,3.73,0.07590258866548538,0.5563878417015076,< 0.05,7.330288090088681
G28,p107280,EXPA-S-G28-1,5949,5,4.95,3.87,0.2415616661310196,3.5276832580566406,< 0.05,14.603655102061085
G28,p107280,EXPA-S-G28-2,5950,10,4.81,3.83,0.15919919312000275,2.0276272296905518,< 0.05,12.736416497803145
G28,p107280,EXPA-S-G28-3,5951,20,4.72,3.81,0.10681714862585068,1.0503371953964233,< 0.05,9.833039066371715
G28,p107280,EXPA-S-G28-4,5952,30,4.8,3.81,0.08284138888120651,0.6195328831672668,< 0.05,7.478542930462804
G28,p107280,EXPA-S-G28-5,5953,40,4.99,3.9,0.07189428061246872,0.4059489369392395,< 0.05,5.646470532578571
G28,p107280,EXPA-S-G28-6,5954,50,5.07,3.95,0.06623971462249756,0.3160907030105591,< 0.05,4.77192126825985
G26,p107260,EXPA-S-G26-1,5955,5,4.74,3.77,0.2956674098968506,4.799213409423828,< 0.05,16.231797109793497
G26,p107260,EXPA-S-G26-2,5956,10,4.6,3.73,0.2265343964099884,3.385115385055542,< 0.05,14.943052528451634
G26,p107260,EXPA-S-G26-3,5957,20,4.58,3.75,0.16621583700180054,2.3901216983795166,< 0.05,14.379626764167035
G26,p107260,EXPA-S-G26-4,5958,30,4.58,3.82,0.10703223943710327,1.230846643447876,< 0.05,11.499774740032176
G26,p107260,EXPA-S-G26-5,5959,40,4.71,3.86,0.08050627261400223,0.8747736215591431,< 0.05,10.865906384131815
G26,p107260,EXPA-S-G26-6,5960,50,4.88,3.92,0.07465346902608871,0.5677164196968079,< 0.05,7.604689066738631
R17,p118170,EXPA-S-R17-1,5961,5,4.76,3.75,0.28046727180480957,3.71397066116333,< 0.05,13.242082176875375
R17,p118170,EXPA-S-R17-2,5962,10,4.72,3.75,0.24510319530963898,3.153839588165283,< 0.05,12.86739483008794
R17,p118170,EXPA-S-R17-3,5963,20,4.67,3.73,0.21451859176158905,2.8438498973846436,< 0.05,13.256892440097834
R17,p118170,EXPA-S-R17-4,5964,30,4.58,3.78,0.1649446189403534,1.8964126110076904,< 0.05,11.497268738990893
R17,p118170,EXPA-S-R17-5,5965,40,4.62,3.76,0.1246413066983223,1.4051611423492432,< 0.05,11.273639370214955
R17,p118170,EXPA-S-R17-6,5966,50,4.72,3.78,0.10531134903430939,1.012154459953308,< 0.05,9.611067270855663
S20,p119200,EXPA-S-S20-1,5967,5,4.78,3.8,0.2652415335178375,3.6237363815307617,< 0.05,13.662024696773459
S20,p119200,EXPA-S-S20-2,5968,10,4.92,3.83,0.21382592618465424,2.661576509475708,< 0.05,12.447398484210204
S20,p119200,EXPA-S-S20-3,5969,20,4.47,3.8,0.17564880847930908,2.092275619506836,< 0.05,11.911698334994968
S20,p119200,EXPA-S-S20-4,5970,30,4.7,3.86,0.13373184204101562,1.4296185970306396,< 0.05,10.690188478763158
S20,p119200,EXPA-S-S20-5,5971,40,4.74,3.8,0.10574855655431747,0.8652553558349609,< 0.05,8.18219542685223
S20,p119200,EXPA-S-S20-6,5972,50,4.78,3.9,0.09198971837759018,0.7290985584259033,< 0.05,7.925870100321132
O12,p115120,EXPA-S-O12-1,5973,5,4.94,3.8,0.27606940269470215,4.099343776702881,< 0.05,14.84896093768217
O12,p115120,EXPA-S-O12-2,5974,10,4.8,3.79,0.220147967338562,2.8364925384521484,< 0.05,12.884482072414288
O12,p115120,EXPA-S-O12-3,5975,20,4.66,3.73,0.18113455176353455,2.1648740768432617,< 0.05,11.951745571267026
O12,p115120,EXPA-S-O12-4,5976,30,4.6,3.76,0.1267414540052414,1.359432578086853,< 0.05,10.726029528039293
O12,p115120,EXPA-S-O12-5,5977,40,4.76,3.75,0.09265569597482681,0.7741713523864746,< 0.05,8.35535629236227
O12,p115120,EXPA-S-O12-6,5978,50,4.76,3.76,0.08632883429527283,0.5640047788619995,< 0.05,6.533214347976933
N14,p114140,EXPA-S-N14-1,5979,5,4.86,3.75,0.25273075699806213,3.119509696960449,0.05155885964632034,12.343213521037207
N14,p114140,EXPA-S-N14-2,5980,10,4.76,3.73,0.21011890470981598,2.410475969314575,< 0.05,11.471961424144844
N14,p114140,EXPA-S-N14-3,5981,20,4.73,3.66,0.16652557253837585,1.7662928104400635,< 0.05,10.606736151788464
N14,p114140,EXPA-S-N14-4,5982,30,4.66,3.72,0.12389836460351944,1.0822529792785645,< 0.05,8.73500617011229
N14,p114140,EXPA-S-N14-5,5983,40,4.81,3.75,0.10350523889064789,0.7732268571853638,< 0.05,7.470412758549054
N14,p114140,EXPA-S-N14-6,5984,50,4.8,3.83,0.08161210268735886,0.4769745171070099,< 0.05,5.844409118267822
V10,p122100,EXPA-S-V10-1,5985,5,4.83,3.81,0.22837740182876587,2.7395403385162354,< 0.05,11.995671710856504
V10,p122100,EXPA-S-V10-2,5986,10,4.79,3.82,0.1937520056962967,2.174379587173462,< 0.05,11.222488145912505
V10,p122100,EXPA-S-V10-3,5987,20,4.71,3.75,0.14498034119606018,1.5665749311447144,< 0.05,10.805430020517056
V10,p122100,EXPA-S-V10-4,5988,30,4.77,3.78,0.11677946150302887,1.1797535419464111,< 0.05,10.102406080334703
V10,p122100,EXPA-S-V10-5,5989,40,4.7,3.71,0.090321384370327,0.8198083639144897,< 0.05,9.076569957710024
V10,p122100,EXPA-S-V10-6,5990,50,4.91,3.76,0.09241725504398346,0.6745462417602539,< 0.05,7.298920980061809
F26,p106260,EXPA-S-F26-1,5991,5,4.81,3.74,0.24119634926319122,3.6035826206207275,< 0.05,14.9404525882294
F26,p106260,EXPA-S-F26-2,5992,10,4.65,3.79,0.19393187761306763,2.683419942855835,< 0.05,13.836920344832567
F26,p106260,EXPA-S-F26-3,5993,20,4.6,3.75,0.13353630900382996,1.7382534742355347,< 0.05,13.017084920219562
F26,p106260,EXPA-S-F26-4,5994,30,4.64,3.8,0.09557522088289261,1.0373212099075317,< 0.05,10.853453440390698
F26,p106260,EXPA-S-F26-5,5995,40,4.76,3.8,0.08461838215589523,0.8315671682357788,< 0.05,9.82726385271412
F26,p106260,EXPA-S-F26-6,5996,50,4.98,3.85,0.07575598359107971,0.653305172920227,< 0.05,8.623809525682852
F34,p106340,EXPA-S-F34-1,5997,5,4.74,3.79,0.22577235102653503,3.2445144653320312,< 0.05,14.370734284246804
F34,p106340,EXPA-S-F34-2,5998,10,4.67,3.81,0.18926818668842316,2.664520025253296,< 0.05,14.078013172069317
F34,p106340,EXPA-S-F34-3,5999,20,4.53,3.72,0.13547442853450775,1.702466607093811,< 0.05,12.566700782651115
F34,p106340,EXPA-S-F34-4,6000,30,4.58,3.78,0.10512282699346542,1.1128278970718384,< 0.05,10.58597765013505
F34,p106340,EXPA-S-F34-5,6001,40,4.61,3.73,0.08826496452093124,0.7988899350166321,< 0.05,9.051042385307735
F34,p106340,EXPA-S-F34-6,6002,50,4.76,3.76,0.08556554466485977,0.678474485874176,< 0.05,7.9292954720454585
F32,p106320,EXPA-S-F32-1,6003,5,5.06,3.97,0.22565020620822906,3.103428840637207,< 0.05,13.753272787942308
F32,p106320,EXPA-S-F32-2,6004,10,4.92,3.94,0.19166040420532227,2.601149082183838,< 0.05,13.57165603907041
F32,p106320,EXPA-S-F32-3,6005,20,4.73,3.87,0.13416649401187897,1.668346643447876,< 0.05,12.434897816590201
F32,p106320,EXPA-S-F32-4,6006,30,4.67,3.89,0.10104848444461823,1.0896562337875366,< 0.05,10.783499027981424
F32,p106320,EXPA-S-F32-5,6007,40,4.72,3.84,0.09182155132293701,0.8025769591331482,< 0.05,8.740616419237785
F32,p106320,EXPA-S-F32-6,6008,50,4.91,3.91,0.08849962800741196,0.7691313624382019,< 0.05,8.69078638809404
J28,p110280,EXPA-S-J28-1,6009,5,4.89,3.75,0.2004658728837967,3.3395328521728516,< 0.05,16.65885970580472
J28,p110280,EXPA-S-J28-2,6010,10,4.83,3.74,0.15920577943325043,2.4265613555908203,< 0.05,15.241666252500558
J28,p110280,EXPA-S-J28-3,6011,20,4.75,3.79,0.1471342295408249,2.114301919937134,< 0.05,14.369884740861641
J28,p110280,EXPA-S-J28-4,6012,30,4.76,3.72,0.0964173823595047,1.184858798980713,< 0.05,12.28885051621515
J28,p110280,EXPA-S-J28-5,6013,40,4.87,3.81,0.06914526224136353,0.6729205250740051,< 0.05,9.731983121635425
J28,p110280,EXPA-S-J28-6,6014,50,5.13,3.83,0.05235499143600464,0.4542351961135864,< 0.05,8.676062848158693
H31,p108310,EXPA-S-H31-1,6015,5,5.16,4,0.22862568497657776,3.3475334644317627,< 0.05,14.64198331335655
H31,p108310,EXPA-S-H31-2,6016,10,5.05,3.85,0.204765185713768,2.7939484119415283,< 0.05,13.644645705774723
H31,p108310,EXPA-S-H31-3,6017,20,4.93,3.87,0.1450154036283493,1.8973870277404785,< 0.05,13.084037835064544
H31,p108310,EXPA-S-H31-4,6018,30,5.03,3.86,0.11569582670927048,1.3530088663101196,< 0.05,11.69453475370435
H31,p108310,EXPA-S-H31-5,6019,40,5.19,3.98,0.09415554255247116,1.074950098991394,< 0.05,11.416747966720536
H31,p108310,EXPA-S-H31-6,6020,50,5.36,4.05,0.08264504373073578,0.8889562487602234,< 0.05,10.756316514956596
H25,p108250,EXPA-S-H25-1,6021,5,5.06,3.96,0.2945882976055145,4.054258346557617,< 0.05,13.762455533745287
H25,p108250,EXPA-S-H25-2,6022,10,5.02,3.95,0.21212539076805115,2.6966519355773926,< 0.05,12.712537267761835
H25,p108250,EXPA-S-H25-3,6023,20,4.94,3.91,0.14501865208148956,1.4437403678894043,< 0.05,9.955549490820884
H25,p108250,EXPA-S-H25-4,6024,30,4.81,3.89,0.10623033344745636,1.0649404525756836,< 0.05,10.02482453001453
H25,p108250,EXPA-S-H25-5,6025,40,4.85,3.97,0.08059614896774292,0.6521800756454468,< 0.05,8.091950843786215
H25,p108250,EXPA-S-H25-6,6026,50,5.07,4.04,0.06975102424621582,0.46509459614753723,< 0.05,6.667924968467683
H26,p108260,EXPA-S-H26-1,6027,5,4.96,3.88,0.26216351985931396,3.627042293548584,< 0.05,13.835038129999859
H26,p108260,EXPA-S-H26-2,6028,10,4.88,3.85,0.25548383593559265,3.6354877948760986,< 0.05,14.229815289733645
H26,p108260,EXPA-S-H26-3,6029,20,4.78,3.84,0.18577490746974945,2.480060338973999,< 0.05,13.349813345367098
H26,p108260,EXPA-S-H26-4,6030,30,4.71,3.82,0.12103227525949478,1.3813087940216064,< 0.05,11.412730951806552
H26,p108260,EXPA-S-H26-5,6031,40,4.72,3.84,0.09742743521928787,0.9533661603927612,< 0.05,9.785397288217043
H26,p108260,EXPA-S-H26-6,6032,50,4.86,3.83,0.091753751039505,0.8542894721031189,< 0.05,9.310676265816104
C37,p103370,EXPA-S-C37-1,6033,5,4.58,3.7,0.2332889884710312,3.9730241298675537,< 0.05,17.030482904086604
C37,p103370,EXPA-S-C37-2,6034,10,4.48,3.75,0.15167033672332764,2.452263593673706,< 0.05,16.16837970200495
C37,p103370,EXPA-S-C37-3,6035,20,4.5,3.74,0.11243070662021637,1.5922096967697144,< 0.05,14.161697854911607
C37,p103370,EXPA-S-C37-4,6036,30,4.7,3.77,0.08866273611783981,0.8989667892456055,< 0.05,10.139172651414764
C37,p103370,EXPA-S-C37-5,6037,40,4.78,3.85,0.0883411392569542,0.8775014281272888,< 0.05,9.93310065398791
C37,p103370,EXPA-S-C37-6,6038,50,4.97,3.91,0.07389377057552338,0.6116313934326172,< 0.05,8.277171250958121
F22,p106220,EXPA-S-F22-1,6039,5,5,3.93,0.2726804316043854,3.68001651763916,< 0.05,13.495711797090966
F22,p106220,EXPA-S-F22-2,6040,10,4.94,3.84,0.2157571166753769,2.8005170822143555,< 0.05,12.979952297137656
F22,p106220,EXPA-S-F22-3,6041,20,4.73,3.81,0.18445400893688202,2.37076473236084,< 0.05,12.852877234953931
F22,p106220,EXPA-S-F22-4,6042,30,4.71,3.79,0.13929764926433563,1.5880244970321655,< 0.05,11.40022466580667
F22,p106220,EXPA-S-F22-5,6043,40,4.72,3.8,0.10395990312099457,1.0586724281311035,< 0.05,10.183468783141892
F22,p106220,EXPA-S-F22-6,6044,50,4.75,3.84,0.08734085410833359,0.7717648148536682,< 0.05,8.83624075734829
F33,p106330,EXPA-S-F33-1,6073,5,5.16,4.06,0.27219679951667786,4.512308597564697,< 0.05,16.577375654588554
F33,p106330,EXPA-S-F33-2,6074,10,5.06,4.01,0.22248828411102295,3.4321134090423584,< 0.05,15.426041073379459
F33,p106330,EXPA-S-F33-3,6075,20,4.85,3.91,0.16398173570632935,2.2964529991149902,< 0.05,14.004321818056912
F33,p106330,EXPA-S-F33-4,6076,30,4.73,3.88,0.11382094770669937,1.3310097455978394,< 0.05,11.693890908619606
F33,p106330,EXPA-S-F33-5,6077,40,4.82,3.89,0.09514445811510086,0.9094616770744324,< 0.05,9.5587456704437
F33,p106330,EXPA-S-F33-6,6078,50,4.99,3.93,0.08266136050224304,0.6972519159317017,< 0.05,8.435040406972028
B34,p102340,EXPA-S-B34-1,6079,5,4.63,3.72,0.27516308426856995,4.530463218688965,< 0.05,16.4646476133661
B34,p102340,EXPA-S-B34-2,6080,10,4.53,3.73,0.210160493850708,3.37156081199646,< 0.05,16.04279067973413
B34,p102340,EXPA-S-B34-3,6081,20,4.51,3.75,0.1575615108013153,2.2858076095581055,< 0.05,14.507398399095726
B34,p102340,EXPA-S-B34-4,6082,30,4.52,3.74,0.11846887320280075,1.6425151824951172,< 0.05,13.86452945900296
B34,p102340,EXPA-S-B34-5,6083,40,4.63,3.73,0.08794199675321579,1.1293971538543701,< 0.05,12.842523430798394
B34,p102340,EXPA-S-B34-6,6084,50,4.81,3.8,0.080360047519207,0.8947203755378723,< 0.05,11.133895550821116
T18,p120180,EXPA-S-T18-1,6085,5,4.89,3.83,0.23694880306720734,3.4593088626861572,0.051483020186424255,14.599393699849038
T18,p120180,EXPA-S-T18-2,6086,10,4.8,3.81,0.19549106061458588,2.8654260635375977,< 0.05,14.657581039916892
T18,p120180,EXPA-S-T18-3,6087,20,4.78,3.82,0.16314402222633362,2.353421926498413,< 0.05,14.425425427071145
T18,p120180,EXPA-S-T18-4,6088,30,4.66,3.77,0.12348080426454544,1.4853084087371826,< 0.05,12.02865836178922
T18,p120180,EXPA-S-T18-5,6089,40,4.71,3.75,0.09991052001714706,1.0206536054611206,< 0.05,10.215677040675514
T18,p120180,EXPA-S-T18-6,6090,50,4.75,3.79,0.08733733743429184,0.7323947548866272,< 0.05,8.385815006527348
O11,p115110,EXPA-S-O11-1,6091,5,4.77,3.75,0.24432921409606934,3.607462167739868,< 0.05,14.764759838835431
O11,p115110,EXPA-S-O11-2,6092,10,4.5,3.77,0.18110725283622742,2.4145123958587646,< 0.05,13.331947550671382
O11,p115110,EXPA-S-O11-3,6093,20,4.56,3.72,0.1274855136871338,1.5625673532485962,< 0.05,12.256822818970177
O11,p115110,EXPA-S-O11-4,6094,30,4.59,3.73,0.10408134013414383,1.0082812309265137,< 0.05,9.687435131282937
O11,p115110,EXPA-S-O11-5,6095,40,4.74,3.78,0.08125472068786621,0.7311604619026184,< 0.05,8.998375180087264
O11,p115110,EXPA-S-O11-6,6096,50,4.84,3.83,0.07193390280008316,0.44603705406188965,< 0.05,6.20065138550183
N13,p114130,EXPA-S-N13-1,6097,5,5.07,3.92,0.29867738485336304,4.563622951507568,< 0.05,15.279439230888201
N13,p114130,EXPA-S-N13-2,6098,10,4.92,3.83,0.20999541878700256,3.0358567237854004,< 0.05,14.456775968358894
N13,p114130,EXPA-S-N13-3,6099,20,4.69,3.81,0.17753395438194275,2.226374626159668,< 0.05,12.540556728488642
N13,p114130,EXPA-S-N13-4,6100,30,4.7,3.8,0.12895387411117554,1.3874715566635132,< 0.05,10.75944066222723
N13,p114130,EXPA-S-N13-5,6101,40,4.37,3.77,0.08855782449245453,0.7816015481948853,< 0.05,8.82588921616385
N13,p114130,EXPA-S-N13-6,6102,50,4.83,3.84,0.08233694732189178,0.6578623652458191,< 0.05,7.989880444242634
T9,p120090,EXPA-S-T9-1,6103,5,5.29,3.98,0.22981123626232147,3.019106864929199,< 0.05,13.137333552668393
T9,p120090,EXPA-S-T9-2,6104,10,5.1,3.93,0.20418117940425873,2.4807381629943848,< 0.05,12.149690633742331
T9,p120090,EXPA-S-T9-3,6105,20,4.78,3.88,0.14474770426750183,1.5679141283035278,< 0.05,10.832048330147849
T9,p120090,EXPA-S-T9-4,6106,30,4.8,3.83,0.10736312717199326,1.029099941253662,< 0.05,9.585226961627782
T9,p120090,EXPA-S-T9-5,6107,40,4.75,3.67,0.09460076689720154,0.7923814058303833,< 0.05,8.376056894881508
T9,p120090,EXPA-S-T9-6,6108,50,4.88,3.7,0.07827762514352798,0.5374433994293213,< 0.05,6.865862351391958
O6,p115060,EXPA-S-O6-1,6109,5,5.6,4.35,0.29126104712486267,3.6743319034576416,< 0.05,12.61525336026986
O6,p115060,EXPA-S-O6-2,6110,10,5.49,4.08,0.24745775759220123,2.8396689891815186,< 0.05,11.475368631850127
O6,p115060,EXPA-S-O6-3,6111,20,5.36,3.95,0.23075515031814575,2.1931607723236084,< 0.05,9.504276586242444
O6,p115060,EXPA-S-O6-4,6112,30,5.32,3.92,0.1638718992471695,1.5505318641662598,< 0.05,9.46185326031755
O6,p115060,EXPA-S-O6-5,6113,40,5.17,3.88,0.11956040561199188,1.089644193649292,< 0.05,9.11375457511831
O6,p115060,EXPA-S-O6-6,6114,50,5.15,3.92,0.09546273201704025,0.6986530423164368,< 0.05,7.318594676210671
Q16,p117160,EXPA-S-Q16-1,6115,5,5.14,3.9,0.23555459082126617,3.3879549503326416,< 0.05,14.382886525456641
Q16,p117160,EXPA-S-Q16-2,6116,10,4.92,3.84,0.1978880763053894,2.666318416595459,< 0.05,13.473871020306861
Q16,p117160,EXPA-S-Q16-3,6117,20,4.84,3.82,0.17557163536548615,2.2978692054748535,< 0.05,13.08792961170178
