TAG,PTAG,ALTITUDE,SLOPE,SpeciesCode,PSI50,SAWP,NCI,nb_count,nb_richness,nb_mix,SPEI_12_Oct,Initial_year
t107270011309,p107270,184.54,27.98,4,-3.293896203,0.6708277426914779,0.6692200554738233,7,3,4_8_14_21,-1.51947,2010
t107270011309,p107270,184.54,27.98,4,-3.293896203,0.4165492054570152,0.9134088416609364,7,3,4_8_14_21,1.44876,2011
t107270011309,p107270,184.54,27.98,4,-3.293896203,0.3213155680041146,0.6991011557531415,8,3,4_8_14_21,-0.29015,2012
t107270011309,p107270,184.54,27.98,4,-3.293896203,0.46416456399740125,0.5447953169426215,8,3,4_8_14_21,0.67536,2013
t107270011309,p107270,184.54,27.98,4,-3.293896203,0.9632039536492872,0.579723456823439,8,3,4_8_14_21,1.58454,2014
t107270011211,p107270,185.46,26.49,14,-4.389755639,0.7878022339888054,0.0027481964930894656,8,3,4_8_14_21,-1.51947,2010
t107270011211,p107270,185.46,26.49,14,-4.389755639,0.7643031133852626,0.005158980837167886,8,3,4_8_14_21,1.44876,2011
t107270011211,p107270,185.46,26.49,14,-4.389755639,1.3597186710555142,0.009744873788271144,8,3,4_8_14_21,-0.29015,2012
t107270011211,p107270,185.46,26.49,14,-4.389755639,1.7731283052133056,0.009124087592786061,8,3,4_8_14_21,0.67536,2013
t107270011211,p107270,185.46,26.49,14,-4.389755639,2.8627357133615448,0.011968999956990264,8,3,4_8_14_21,1.58454,2014
t107270011211,p107270,185.46,26.49,14,-4.389755639,2.3361983510463125,0.02077985485932338,8,3,4_8_14_21,1.38172,2015
t107270011210,p107270,184.95,27.87,8,-2.697233227,0.4083207451659059,0.00860009556195074,8,4,4_8_11_14_21,-1.51947,2010
t107270011210,p107270,184.95,27.87,8,-2.697233227,0.272849462037647,0.011479738256754295,7,3,4_8_14_21,1.44876,2011
t107270011210,p107270,184.95,27.87,8,-2.697233227,1.501771530105177,0.011629507293506794,7,3,4_8_14_21,-0.29015,2012
t107270011210,p107270,184.95,27.87,8,-2.697233227,1.2699809687886712,0.011937216022681617,8,3,4_8_14_21,0.67536,2013
t107270011210,p107270,184.95,27.87,8,-2.697233227,0.7150212684695029,0.015938354133667947,8,3,4_8_14_21,1.58454,2014
t107270011208,p107270,183.86,30.24,4,-3.293896203,0.5357388280308497,0.23737126045635096,6,3,4_8_11_14,-1.51947,2010
t107270011208,p107270,183.86,30.24,4,-3.293896203,0.4704101131044929,0.64981606743311,7,3,4_8_14_21,-0.29015,2012
t107270011208,p107270,183.86,30.24,4,-3.293896203,0.19375350234309516,0.7907675147352624,8,3,4_8_14_21,0.67536,2013
t107270011208,p107270,183.86,30.24,4,-3.293896203,0.9606653553487122,0.6817661099286265,8,3,4_8_14_21,1.58454,2014
t107270011208,p107270,183.86,30.24,4,-3.293896203,1.756392545786406,0.25141365813668587,6,2,4_8_14,1.44876,2011
t107270011208,p107270,183.86,30.24,4,-3.293896203,0.6760611089126103,0.732009372091101,7,2,4_8_14,1.38172,2015
t107270011207,p107270,182.7,31.99,4,-3.293896203,0.38867270549336497,0.39679633867881386,8,3,4_8_14_21,-0.29015,2012
t107270011207,p107270,182.7,31.99,4,-3.293896203,0.5626543089641154,0.30437586164987146,8,3,4_8_14_21,0.67536,2013
t107270011207,p107270,182.7,31.99,4,-3.293896203,0.3403940181136408,0.347664165594062,8,3,4_8_14_21,1.58454,2014
t107270011207,p107270,182.7,31.99,4,-3.293896203,0.21192876706113312,1.3005780346905895,6,2,4_8_14,-1.51947,2010
t107270011207,p107270,182.7,31.99,4,-3.293896203,0.2785729145477023,0.9830409362172371,7,2,4_8_14,1.44876,2011
t107270011207,p107270,182.7,31.99,4,-3.293896203,0.938342552084426,0.3013471299099681,7,2,4_8_14,1.38172,2015
t107270011206,p107270,182.1,32.64,14,-4.389755639,2.9639317082870016,0.014072372197259741,8,3,4_8_14_21,-0.29015,2012
t107270011206,p107270,182.1,32.64,14,-4.389755639,0.7247010378476129,0.06027425829674541,8,3,4_8_14_21,0.67536,2013
t107270011206,p107270,182.1,32.64,14,-4.389755639,0.170735185433196,0.05245189322426975,8,3,4_8_14_21,1.58454,2014
t107270011206,p107270,182.1,32.64,14,-4.389755639,0.030342270296689865,0.03281677303964434,7,2,4_8_14,-1.51947,2010
t107270011206,p107270,182.1,32.64,14,-4.389755639,0.3683581709494181,0.011301989161592118,7,2,4_8_14,1.44876,2011
t107270011113,p107270,186.81,24.79,8,-2.697233227,0.29257238298208166,0.024664416752619753,8,3,4_8_14_21,1.58454,2014
t107270011113,p107270,186.81,24.79,8,-2.697233227,0.09079553137419999,0.017114495968430583,7,2,4_8_21,-1.51947,2010
t107270011113,p107270,186.81,24.79,8,-2.697233227,1.3710445887023033,0.010634557922187688,7,2,4_8_21,1.44876,2011
t107270011113,p107270,186.81,24.79,8,-2.697233227,0.32014915074254624,0.018550612999213133,7,2,4_8_21,-0.29015,2012
t107270011113,p107270,186.81,24.79,8,-2.697233227,1.5610048572640651,0.015091657781823645,7,2,4_8_21,0.67536,2013
t107270011111,p107270,185.29,29,4,-3.293896203,0.17013698953169543,0.3615002258327375,8,3,4_8_14_21,-1.51947,2010
t107270011111,p107270,185.29,29,4,-3.293896203,0.5239837772443424,0.38074849346373957,8,3,4_8_14_21,1.44876,2011
t107270011111,p107270,185.29,29,4,-3.293896203,0.5169983466037837,0.5090146274380329,8,3,4_8_14_21,-0.29015,2012
t107270011111,p107270,185.29,29,4,-3.293896203,0.3274524964318141,0.626255526038853,8,3,4_8_14_21,0.67536,2013
t107270011111,p107270,185.29,29,4,-3.293896203,0.16359556272655307,0.6296913965649715,8,3,4_8_14_21,1.58454,2014
t107270011110,p107270,184.73,30.21,14,-4.389755639,1.5890292241581534,0.0011743981381066,8,4,4_8_11_14_21,-1.51947,2010
t107270011110,p107270,184.73,30.21,14,-4.389755639,8.142174422684297,0.0029569395642687017,7,3,4_8_14_21,1.44876,2011
t107270011110,p107270,184.73,30.21,14,-4.389755639,1.210257828979529,0.024090462141020494,7,3,4_8_14_21,-0.29015,2012
t107270011110,p107270,184.73,30.21,14,-4.389755639,0.5429398462271788,0.02736539647019619,8,3,4_8_14_21,0.67536,2013
t107270011110,p107270,184.73,30.21,14,-4.389755639,1.209848577414846,0.025844958206857855,8,3,4_8_14_21,1.58454,2014
t107270011110,p107270,184.73,30.21,14,-4.389755639,3.4277817519059304,0.03578018547078524,8,3,4_8_14_21,1.38172,2015
t107270011012,p107270,186.3,27.56,21,-4.321994171,0.28648716867409885,0.027426160333803806,8,3,4_8_14_21,-1.51947,2010
t107270011012,p107270,186.3,27.56,21,-4.321994171,0.12306810022182178,0.04667989264340144,8,3,4_8_14_21,1.44876,2011
t107270011012,p107270,186.3,27.56,21,-4.321994171,0.5093176037805976,0.032829139262293416,8,3,4_8_14_21,-0.29015,2012
t107270011012,p107270,186.3,27.56,21,-4.321994171,0.32627926439635996,0.028276341081817116,8,3,4_8_14_21,0.67536,2013
t107270011012,p107270,186.3,27.56,21,-4.321994171,0.31054485843785756,0.029159476617535436,8,3,4_8_14_21,1.58454,2014
t107270011010,p107270,184.61,31.27,4,-3.293896203,0.44793667139855425,0.8293347874886,7,4,4_8_11_14_21,-1.51947,2010
t107270011010,p107270,184.61,31.27,4,-3.293896203,0.219305137183528,0.7744733580583173,7,3,4_8_14_21,1.44876,2011
t107270011010,p107270,184.61,31.27,4,-3.293896203,0.26244162616300526,0.2764918823311121,8,3,4_8_14_21,0.67536,2013
t107270011010,p107270,184.61,31.27,4,-3.293896203,0.612831909934926,0.3772592371638594,7,3,4_8_14_21,1.58454,2014
t107270011010,p107270,184.61,31.27,4,-3.293896203,0.6628828748423321,0.3363321798452232,6,2,4_14_21,-0.29015,2012
t107270011008,p107270,183.38,33.1,14,-4.389755639,0.30508418731082976,0.029666933725374975,7,3,4_8_14_21,0.67536,2013
t107270011008,p107270,183.38,33.1,14,-4.389755639,1.1435552571214818,0.048159018143893326,7,3,4_8_14_21,1.58454,2014
t107270011008,p107270,183.38,33.1,14,-4.389755639,0.31015105298113715,0.1245136187782481,6,2,11_14_21,-1.51947,2010
t107270011008,p107270,183.38,33.1,14,-4.389755639,0.4157706088448998,0.06285355119209401,6,2,4_14_21,1.44876,2011
t107270011008,p107270,183.38,33.1,14,-4.389755639,0.6815297515436969,0.02735042734526003,6,2,4_14_21,-0.29015,2012
t107270011007,p107270,182.1,34.33,21,-4.321994171,0.3723843083978912,1.1527377523073086,6,3,4_8_14_21,-1.51947,2010
t107270011007,p107270,182.1,34.33,21,-4.321994171,0.09103820726514907,0.6173228346511951,6,3,4_8_14,1.44876,2011
t107270011007,p107270,182.1,34.33,21,-4.321994171,0.3899953778516798,0.18386108274038326,7,3,4_8_14,-0.29015,2012
t107270011007,p107270,182.1,34.33,21,-4.321994171,0.23839424384992813,0.12444487124154771,7,3,4_8_14,0.67536,2013
t107270011007,p107270,182.1,34.33,21,-4.321994171,0.963608367846089,0.1050142581314764,7,3,4_8_14,1.58454,2014
t107270011006,p107270,181.44,34.72,4,-3.293896203,1.8713208175807405,0.06570762053015719,7,3,4_8_14_21,-1.51947,2010
t107270011006,p107270,181.44,34.72,4,-3.293896203,1.3993210805949212,0.22889114959139933,7,3,4_8_14_21,1.44876,2011
t107270011006,p107270,181.44,34.72,4,-3.293896203,1.2699395206010171,0.5949164850605899,8,3,4_8_14_21,-0.29015,2012
t107270011006,p107270,181.44,34.72,4,-3.293896203,0.394067155418292,1.0952796692877278,8,3,4_8_14_21,0.67536,2013
t107270011006,p107270,181.44,34.72,4,-3.293896203,0.4848056934528808,1.2869824017409035,8,3,4_8_14_21,1.58454,2014
t107270010914,p107270,187.28,25.95,8,-2.697233227,0.24934338620896976,0.00446667858076438,7,3,4_8_14_21,-1.51947,2010
t107270010914,p107270,187.28,25.95,8,-2.697233227,1.1282186322150158,0.003881401619418976,7,3,4_8_14_21,1.44876,2011
t107270010914,p107270,187.28,25.95,8,-2.697233227,0.8687168262682221,0.0073833431706223345,7,3,4_8_14_21,-0.29015,2012
t107270010914,p107270,187.28,25.95,8,-2.697233227,0.6100977036953921,0.009811189118746169,7,3,4_8_14_21,0.67536,2013
t107270010914,p107270,187.28,25.95,8,-2.697233227,0.5463211050700251,0.01085904842375212,8,3,4_8_14_21,1.58454,2014
t107270010907,p107270,181.89,34.98,14,-4.389755639,0.49079754371212575,0.024489795937811514,7,3,4_8_14_21,-1.51947,2010
t107270010907,p107270,181.89,34.98,14,-4.389755639,0.2109124408851233,0.024143070033171527,6,3,4_8_14_21,1.44876,2011
t107270010907,p107270,181.89,34.98,14,-4.389755639,1.1520924630963423,0.017462837356159677,7,3,4_8_14_21,-0.29015,2012
t107270010907,p107270,181.89,34.98,14,-4.389755639,2.4454721547286784,0.014112649183116572,7,3,4_8_14_21,0.67536,2013
t107270010907,p107270,181.89,34.98,14,-4.389755639,1.8709622010887046,0.024103814167207225,7,3,4_8_14_21,1.58454,2014
t107270010907,p107270,181.89,34.98,14,-4.389755639,0.4982704239011108,0.03133645693935335,7,3,4_8_14_21,1.38172,2015
t107270010814,p107270,187.27,28.31,14,-4.389755639,0.2679177180190835,0.005743165637755004,8,3,4_8_21,-1.51947,2010
t107270010814,p107270,187.27,28.31,14,-4.389755639,1.1808450964114254,0.006215119227998495,8,3,4_8_21,1.44876,2011
t107270010814,p107270,187.27,28.31,14,-4.389755639,0.8671244652410316,0.012653778556260006,8,3,4_8_21,-0.29015,2012
t107270010814,p107270,187.27,28.31,14,-4.389755639,0.9050659923461304,0.018562528092753952,6,3,4_8_21,0.67536,2013
t107270010814,p107270,187.27,28.31,14,-4.389755639,1.1458729270074148,0.025097389820254945,7,3,4_8_21,1.58454,2014
t107270010808,p107270,182.88,35.32,21,-4.321994171,0.04690267743994367,0.9518259521391175,7,3,4_8_14_21,1.44876,2011
t107270010808,p107270,182.88,35.32,21,-4.321994171,0.43483139519969755,0.26250759574622173,7,3,4_8_14_21,-0.29015,2012
t107270010808,p107270,182.88,35.32,21,-4.321994171,0.0687660320006243,0.18969922454857108,7,3,4_8_14_21,0.67536,2013
t107270010808,p107270,182.88,35.32,21,-4.321994171,0.5941558154025728,0.2820847330798707,7,3,4_8_14_21,1.58454,2014
t107270010808,p107270,182.88,35.32,21,-4.321994171,0.2789554354975295,0.2612225038685667,7,3,4_8_14_21,1.38172,2015
t107270010808,p107270,182.88,35.32,21,-4.321994171,0.34552147076627615,1.2993762992943008,7,2,8_14_21,-1.51947,2010
t107270010807,p107270,181.49,36.09,21,-4.321994171,0.11072664308622557,0.16326530608414985,7,2,8_14_21,-1.51947,2010
t107270010807,p107270,181.49,36.09,21,-4.321994171,0.19832735938302942,0.11491317672899642,6,2,8_14_21,1.44876,2011
t107270010807,p107270,181.49,36.09,21,-4.321994171,0.42697788143134946,0.15843520781315273,7,2,8_14_21,-0.29015,2012
t107270010807,p107270,181.49,36.09,21,-4.321994171,0.3088026931720227,0.1263323312217809,7,2,8_14_21,0.67536,2013
t107270010807,p107270,181.49,36.09,21,-4.321994171,0.7806707414700624,0.12408021118080535,7,2,8_14_21,1.58454,2014
t107270010807,p107270,181.49,36.09,21,-4.321994171,0.15804948136225241,0.10999281092780842,7,2,8_14_21,1.38172,2015
t107270010710,p107270,184.11,34.71,21,-4.321994171,0.06333656406942294,0.1471308607372726,6,3,4_8_14_21,1.44876,2011
t107270010710,p107270,184.11,34.71,21,-4.321994171,0.7025771454659921,0.10293949445262673,8,3,4_8_14_21,-0.29015,2012
t107270010710,p107270,184.11,34.71,21,-4.321994171,0.2445520119204787,0.17053513859507768,6,2,4_8_21,-1.51947,2010
t107270010710,p107270,184.11,34.71,21,-4.321994171,0.4481339102167331,0.08659636460829204,7,2,4_8_21,0.67536,2013
t107270010710,p107270,184.11,34.71,21,-4.321994171,0.5228260885207785,0.08767565472531114,6,2,4_8_21,1.58454,2014
t107270010710,p107270,184.11,34.71,21,-4.321994171,0.1680192044741926,0.07905640206134405,6,2,4_8_21,1.38172,2015
t107270010610,p107270,183.98,35.37,4,-3.293896203,0.5505211544289953,0.8564154786738266,6,3,4_8_14_21,1.44876,2011
t107270010610,p107270,183.98,35.37,4,-3.293896203,0.5005043244348101,0.9468493149684626,8,3,4_8_14_21,-0.29015,2012
t107270010610,p107270,183.98,35.37,4,-3.293896203,0.328660989332807,0.7957657714959182,8,3,4_8_14_21,0.67536,2013
t107270010610,p107270,183.98,35.37,4,-3.293896203,0.5919353363258366,0.8882940547861706,7,3,4_8_14_21,1.58454,2014
t107270010610,p107270,183.98,35.37,4,-3.293896203,0.3228347251243551,0.5669414998798431,5,2,4_8_21,-1.51947,2010
t107270010609,p107270,183.28,35.97,4,-3.293896203,0.24475914053390965,0.40402909906543094,7,2,4_8_21,-1.51947,2010
t107270010609,p107270,183.28,35.97,4,-3.293896203,0.1739030894082551,0.3186670513468886,7,2,4_8_21,1.44876,2011
t107270010609,p107270,183.28,35.97,4,-3.293896203,0.9515629074877467,0.26322659237449386,8,2,4_8_21,-0.29015,2012
t107270010609,p107270,183.28,35.97,4,-3.293896203,0.38029737294433696,0.3984055728083754,8,2,4_8_21,0.67536,2013
t107270010609,p107270,183.28,35.97,4,-3.293896203,0.6205397015648855,0.34007370111848023,8,2,4_8_21,1.58454,2014
t107270010608,p107270,181.83,36.75,8,-2.697233227,0.015779429733931184,0.02469135801033078,7,3,4_8_14_21,-1.51947,2010
t107270010608,p107270,181.83,36.75,8,-2.697233227,0.29706109008615306,0.009828904253083814,7,3,4_8_14_21,1.44876,2011
t107270010608,p107270,181.83,36.75,8,-2.697233227,0.34859196822393496,0.011044638750139314,8,3,4_8_14_21,-0.29015,2012
t107270010608,p107270,181.83,36.75,8,-2.697233227,0.22046477541693862,0.008056063623579341,8,3,4_8_14_21,0.67536,2013
t107270010608,p107270,181.83,36.75,8,-2.697233227,1.4414993381682326,0.007853951410059885,8,3,4_8_14_21,1.58454,2014
t107270010606,p107270,180.37,36.97,14,-4.389755639,0.6156139409644947,0.0348583877943518,8,3,4_8_14_21,-0.29015,2012
t107270010606,p107270,180.37,36.97,14,-4.389755639,2.071942301922997,0.040528376144470156,8,3,4_8_14_21,0.67536,2013
t107270010606,p107270,180.37,36.97,14,-4.389755639,2.5722589610052413,0.06880829371701681,8,3,4_8_14_21,1.58454,2014
t107270010606,p107270,180.37,36.97,14,-4.389755639,0.1971851308816537,0.03177755712886281,6,2,4_8_14,-1.51947,2010
t107270010606,p107270,180.37,36.97,14,-4.389755639,0.9943820872958545,0.01474335637962572,6,2,4_8_14,1.44876,2011
t107270010513,p107270,186.58,32.41,21,-4.321994171,0.5533050692977561,0.07558626466800347,8,3,4_8_14_21,1.44876,2011
t107270010513,p107270,186.58,32.41,21,-4.321994171,0.5317379883004693,0.06469309594615781,8,3,4_8_14_21,-0.29015,2012
t107270010513,p107270,186.58,32.41,21,-4.321994171,1.1888530190963804,0.05392296720331094,8,3,4_8_14_21,0.67536,2013
t107270010513,p107270,186.58,32.41,21,-4.321994171,0.5939373872566686,0.08844070150034865,7,3,4_8_14_21,1.58454,2014
t107270010513,p107270,186.58,32.41,21,-4.321994171,0.18648485520732305,0.12024539878450742,6,2,4_14_21,-1.51947,2010
t107270010509,p107270,183.14,36.49,21,-4.321994171,0.18307134239201328,0.1326479438038908,5,3,4_6_8,-1.51947,2010
t107270010509,p107270,183.14,36.49,21,-4.321994171,0.37839693015693693,0.1129724377290417,7,3,4_8_14,-0.29015,2012
t107270010509,p107270,183.14,36.49,21,-4.321994171,0.42249829328991395,0.07675861924765044,7,3,4_8_14,0.67536,2013
t107270010509,p107270,183.14,36.49,21,-4.321994171,0.3261316164638861,0.08241147051394211,7,3,4_6_8,1.58454,2014
t107270010509,p107270,183.14,36.49,21,-4.321994171,0.5610340007146821,0.10563190514145672,5,2,4_8,1.44876,2011
t107260011413,p107260,179.92,43.64,14,-4.389755639,1.0470347602160426,0.06889128100523419,6,2,8_14_21,-1.51947,2010
t107260011413,p107260,179.92,43.64,14,-4.389755639,1.00694444344041,0.18672501821034374,6,2,8_14_21,1.44876,2011
t107260011413,p107260,179.92,43.64,14,-4.389755639,0.34238955108392183,0.3238341969520354,6,2,8_14_21,-0.29015,2012
t107260011413,p107260,179.92,43.64,14,-4.389755639,0.9006010353063941,0.3774071684872533,6,2,8_14_21,0.67536,2013
t107260011413,p107260,179.92,43.64,14,-4.389755639,1.3625285816230366,0.4226761152129763,5,2,8_14_21,1.58454,2014
t107260011410,p107260,183,42.91,8,-2.697233227,0.1953291737496124,0.0747384154811548,8,1,8_21,-1.51947,2010
t107260011410,p107260,183,42.91,8,-2.697233227,0.5890083625944281,0.04465116277839452,8,1,8_21,1.44876,2011
t107260011410,p107260,183,42.91,8,-2.697233227,0.8057462494966503,0.06726178118235601,8,1,8_21,-0.29015,2012
t107260011410,p107260,183,42.91,8,-2.697233227,1.8028908973185132,0.08140340077491943,7,1,8_21,0.67536,2013
t107260011410,p107260,183,42.91,8,-2.697233227,1.4626418703287478,0.12180325918003591,7,1,8_21,1.58454,2014
t107260011409,p107260,183.73,42.06,8,-2.697233227,0.20233170494906724,0.05659494857884828,8,2,4_8_21,-1.51947,2010
t107260011409,p107260,183.73,42.06,8,-2.697233227,0.6444307758556755,0.0388773867026112,8,2,4_8_21,1.44876,2011
t107260011409,p107260,183.73,42.06,8,-2.697233227,0.3718109160284771,0.054967706480040505,8,2,4_8_21,-0.29015,2012
t107260011409,p107260,183.73,42.06,8,-2.697233227,0.7774364399008824,0.05902108057038852,8,2,4_8_21,0.67536,2013
t107260011409,p107260,183.73,42.06,8,-2.697233227,0.7401082049673073,0.06779877193571715,8,2,4_8_21,1.58454,2014
t107260011314,p107260,178.95,42.47,14,-4.389755639,1.3924617272093005,0.03400503776843015,7,3,4_8_14_21,-1.51947,2010
t107260011314,p107260,178.95,42.47,14,-4.389755639,0.5264781238203092,0.10033167496873925,7,3,4_8_14_21,1.44876,2011
t107260011314,p107260,178.95,42.47,14,-4.389755639,0.5187015670888918,0.11868473044778363,6,3,4_8_14_21,-0.29015,2012
t107260011314,p107260,178.95,42.47,14,-4.389755639,0.7410463542463057,0.11878787879311674,7,3,4_8_14_21,0.67536,2013
t107260011314,p107260,178.95,42.47,14,-4.389755639,0.9877070813978444,0.11090219367694903,5,3,4_8_14_21,1.58454,2014
t107260011308,p107260,184.97,40.5,21,-4.321994171,0.3934035141782424,0.5430060816244816,7,3,4_8_14_21,-1.51947,2010
t107260011308,p107260,184.97,40.5,21,-4.321994171,0.3244063587671878,0.6175011279167959,7,3,4_8_14_21,1.44876,2011
t107260011308,p107260,184.97,40.5,21,-4.321994171,0.23779171448154265,0.4255442111686294,8,3,4_8_14_21,-0.29015,2012
t107260011308,p107260,184.97,40.5,21,-4.321994171,0.33628505875800246,0.24136411090128082,7,3,4_8_14_21,0.67536,2013
t107260011308,p107260,184.97,40.5,21,-4.321994171,0.26588787347218307,0.22102406877798358,7,3,4_8_14_21,1.58454,2014
t107260011306,p107260,186.72,35.38,4,-3.293896203,0.366403679832309,2.858037578861344,7,3,8_14_21,-1.51947,2010
t107260011306,p107260,186.72,35.38,4,-3.293896203,0.2563303646146443,2.198401162198251,7,3,8_14_21,1.44876,2011
t107260011306,p107260,186.72,35.38,4,-3.293896203,0.5102516227802112,2.9184038128220604,7,3,8_14_21,-0.29015,2012
t107260011306,p107260,186.72,35.38,4,-3.293896203,0.16004851512143312,2.6828267607106744,7,3,8_14_21,0.67536,2013
t107260011306,p107260,186.72,35.38,4,-3.293896203,0.20077151845071317,1.998560593777694,6,3,8_14_21,1.58454,2014
t107260011214,p107260,180.04,42.73,4,-3.293896203,0.5876229765595954,0.19100169782764362,7,3,4_8_14_21,-1.51947,2010
t107260011214,p107260,180.04,42.73,4,-3.293896203,0.4612651655578017,0.4117410535462442,7,3,4_8_14_21,1.44876,2011
t107260011214,p107260,180.04,42.73,4,-3.293896203,0.9635819739971846,0.3290793072160064,6,3,4_8_14_21,-0.29015,2012
t107260011214,p107260,180.04,42.73,4,-3.293896203,1.0224561548573523,0.4178853794709353,7,3,4_8_14_21,0.67536,2013
t107260011214,p107260,180.04,42.73,4,-3.293896203,1.088338827310929,0.5020891565994274,5,3,4_8_14_21,1.58454,2014
t107260011209,p107260,185.36,40.95,14,-4.389755639,1.1072706240145989,0.05844155841471497,8,3,8_14_21_24,-1.51947,2010
t107260011209,p107260,185.36,40.95,14,-4.389755639,0.6130083624924458,0.10430574098472854,7,2,8_14_21,1.44876,2011
t107260011209,p107260,185.36,40.95,14,-4.389755639,1.26628626202022,0.15843750005458518,7,2,8_14_21,-0.29015,2012
t107260011209,p107260,185.36,40.95,14,-4.389755639,1.0465913641193105,0.2747361478565202,8,2,8_14_21,0.67536,2013
t107260011209,p107260,185.36,40.95,14,-4.389755639,1.6128453947494932,0.2942703503576614,8,2,8_14_21,1.58454,2014
t107260011209,p107260,185.36,40.95,14,-4.389755639,0.2028819150375599,0.4180544435720653,8,2,8_14_21,1.38172,2015
t107260011208,p107260,186.03,39.54,14,-4.389755639,1.2401788333204802,0.08262495749092871,8,2,8_14_21,-0.29015,2012
t107260011208,p107260,186.03,39.54,14,-4.389755639,1.0809778474696479,0.03972535554863041,7,1,14_21,-1.51947,2010
t107260011208,p107260,186.03,39.54,14,-4.389755639,0.9280808033508706,0.05802047780837132,7,1,14_21,1.44876,2011
t107260011208,p107260,186.03,39.54,14,-4.389755639,1.2016163677359872,0.1047036328807842,7,1,14_21,0.67536,2013
t107260011208,p107260,186.03,39.54,14,-4.389755639,1.00603407718324,0.14080547570660623,7,1,14_21,1.58454,2014
t107260011208,p107260,186.03,39.54,14,-4.389755639,0.16032230382628848,0.1621888748128756,7,1,14_21,1.38172,2015
t107260011206,p107260,187.71,33.83,14,-4.389755639,1.1291551331074945,0.013326226018798723,7,3,4_8_14_21,-1.51947,2010
t107260011206,p107260,187.71,33.83,14,-4.389755639,0.31226105099476936,0.022820629837886047,7,3,4_8_14_21,1.44876,2011
t107260011206,p107260,187.71,33.83,14,-4.389755639,1.4809504929409862,0.024992605734778503,8,3,4_8_14_21,-0.29015,2012
t107260011206,p107260,187.71,33.83,14,-4.389755639,2.8966696879342804,0.05028371889658442,7,3,4_8_14_21,0.67536,2013
t107260011206,p107260,187.71,33.83,14,-4.389755639,0.4048459249113563,0.1090671621495418,7,3,4_8_14_21,1.58454,2014
t107260011114,p107260,180.58,42.82,21,-4.321994171,0.280763872524312,0.2150155486304975,8,3,4_8_14,-1.51947,2010
t107260011114,p107260,180.58,42.82,21,-4.321994171,0.27587059241521544,0.3609442059431499,7,3,4_8_14,1.44876,2011
t107260011114,p107260,180.58,42.82,21,-4.321994171,0.5183931507599309,0.1929799831446381,7,3,4_8_14,-0.29015,2012
t107260011114,p107260,180.58,42.82,21,-4.321994171,0.06689205614304002,0.1528646873560473,8,3,4_8_14,0.67536,2013
t107260011114,p107260,180.58,42.82,21,-4.321994171,0.7269893852447702,0.09974872988835766,7,3,4_8_14,1.58454,2014
t107260011113,p107260,182.13,43.7,14,-4.389755639,0.2856785468854955,0.09568106309116323,8,3,4_8_14_21,-1.51947,2010
t107260011113,p107260,182.13,43.7,14,-4.389755639,0.6069844683088376,0.07506493505969522,8,3,4_8_14_21,1.44876,2011
t107260011113,p107260,182.13,43.7,14,-4.389755639,0.3394652552736966,0.09844182322141617,7,3,4_8_14_21,-0.29015,2012
t107260011113,p107260,182.13,43.7,14,-4.389755639,1.983264671746703,0.08586369354063468,8,3,4_8_14_21,0.67536,2013
t107260011113,p107260,182.13,43.7,14,-4.389755639,1.3913090606076046,0.08033338351581837,7,3,4_8_14_21,1.58454,2014
t107260011112,p107260,182.91,43.66,21,-4.321994171,0.14861230193944486,0.1833756344281601,8,3,4_8_14_21,-1.51947,2010
t107260011112,p107260,182.91,43.66,21,-4.321994171,0.13591762391445567,0.10880048222976905,8,3,4_8_14_21,1.44876,2011
t107260011112,p107260,182.91,43.66,21,-4.321994171,0.6276522049586066,0.07334444613489391,7,3,4_8_14_21,-0.29015,2012
t107260011112,p107260,182.91,43.66,21,-4.321994171,0.38972882096238776,0.09114740267629846,8,3,4_8_14_21,0.67536,2013
t107260011112,p107260,182.91,43.66,21,-4.321994171,0.8223061163795995,0.05525854644450445,7,3,4_8_14_21,1.58454,2014
t107260011112,p107260,182.91,43.66,21,-4.321994171,0.33363117599779796,0.1070875951853356,8,3,4_8_14_21,1.38172,2015
t107260011110,p107260,185.19,41.74,8,-2.697233227,0.25407508994968014,0.09837019787339425,7,3,8_14_21_24,-1.51947,2010
t107260011110,p107260,185.19,41.74,8,-2.697233227,0.4627665946585766,0.07052220593862699,6,2,8_14_21,1.44876,2011
t107260011110,p107260,185.19,41.74,8,-2.697233227,0.5073064980109468,0.0858634427820652,6,2,8_14_21,-0.29015,2012
t107260011110,p107260,185.19,41.74,8,-2.697233227,1.0120324296101615,0.08382707427281776,7,2,8_14_21,0.67536,2013
t107260011110,p107260,185.19,41.74,8,-2.697233227,1.3069597460180302,0.09568733154378849,7,2,8_14_21,1.58454,2014
t107260011110,p107260,185.19,41.74,8,-2.697233227,0.45406739978423744,0.10655391114653812,7,2,8_14_21,1.38172,2015
t107260011108,p107260,186.54,39.01,21,-4.321994171,0.35120430930916546,0.6011363635735567,7,1,14_21,-1.51947,2010
t107260011108,p107260,186.54,39.01,21,-4.321994171,0.3091174444382272,0.4314580032398438,7,1,14_21,1.44876,2011
t107260011108,p107260,186.54,39.01,21,-4.321994171,0.5097748099959175,0.3128023819236585,7,1,14_21,-0.29015,2012
t107260011108,p107260,186.54,39.01,21,-4.321994171,0.34623637582810746,0.2685388328263158,7,1,14_21,0.67536,2013
